Date,Open,High,Low,Close,Volume
2020-02-18 09:00:00+00:00,211.44,211.58,211.16,211.44,5172.0
2020-02-18 10:00:00+00:00,211.37,211.74,211.37,211.74,1432.0
2020-02-18 11:00:00+00:00,212.19,212.19,211.84,211.84,2552.0
2020-02-18 12:00:00+00:00,211.83,212.12,211.78,212.03,13436.0
2020-02-18 13:00:00+00:00,211.92,212.21,211.68,212.02,26070.0
2020-02-18 14:00:00+00:00,212.03,215.96,211.93,215.79,3181772.0
2020-02-18 15:00:00+00:00,215.82,216.07,214.75,215.71,2138070.0
2020-02-18 16:00:00+00:00,215.73,216.41,214.24,215.17,2142537.0
2020-02-18 17:00:00+00:00,215.16,215.88,215.04,215.4,1804557.0
2020-02-18 18:00:00+00:00,215.43,216.05,215.31,215.76,1205305.0
2020-02-18 19:00:00+00:00,215.76,215.97,215.41,215.81,1629502.0
2020-02-18 20:00:00+00:00,215.8,216.48,215.79,216.26,1927759.0
2020-02-18 21:00:00+00:00,216.3,216.48,216.0,216.3,2394786.0
2020-02-18 22:00:00+00:00,216.35,216.35,216.15,216.15,1879.0
2020-02-18 23:00:00+00:00,216.32,216.8,216.32,216.8,12155.0
2020-02-19 00:00:00+00:00,216.92,216.95,216.75,216.75,7543.0
2020-02-19 09:00:00+00:00,217.0,217.0,216.7,216.8,1229.0
2020-02-19 10:00:00+00:00,217.0,217.1,216.52,216.7,1676.0
2020-02-19 11:00:00+00:00,216.67,216.7,216.66,216.66,667.0
2020-02-19 12:00:00+00:00,216.88,217.0,216.6,217.0,21285.0
2020-02-19 13:00:00+00:00,216.85,217.05,216.5,216.9,28923.0
2020-02-19 14:00:00+00:00,216.9,217.29,214.62,216.18,2836570.0
2020-02-19 15:00:00+00:00,216.17,216.34,215.22,215.46,2158073.0
2020-02-19 16:00:00+00:00,215.49,216.32,215.44,216.17,1202407.0
2020-02-19 17:00:00+00:00,216.15,216.43,215.67,216.19,916158.0
2020-02-19 18:00:00+00:00,216.19,216.62,216.1,216.18,1068346.0
2020-02-19 19:00:00+00:00,216.22,216.82,216.07,216.62,1131053.0
2020-02-19 20:00:00+00:00,216.62,216.62,215.76,216.0,1589859.0
2020-02-19 21:00:00+00:00,215.99,216.11,215.82,215.95,2255759.0
2020-02-19 22:00:00+00:00,215.93,216.07,215.85,216.0,5669.0
2020-02-19 23:00:00+00:00,216.07,216.27,215.99,216.27,6913.0
2020-02-20 00:00:00+00:00,216.27,216.75,216.2,216.75,11190.0
2020-02-20 09:00:00+00:00,215.51,215.51,215.51,215.51,558.0
2020-02-20 11:00:00+00:00,215.46,215.51,215.46,215.51,220.0
2020-02-20 12:00:00+00:00,215.58,215.82,215.36,215.55,9226.0
2020-02-20 13:00:00+00:00,215.51,216.45,215.31,215.41,15902.0
2020-02-20 14:00:00+00:00,215.41,217.05,214.84,216.64,1630369.0
2020-02-20 15:00:00+00:00,216.64,217.26,215.79,215.87,2069663.0
2020-02-20 16:00:00+00:00,215.86,215.96,211.48,212.72,2755011.0
2020-02-20 17:00:00+00:00,212.68,213.07,212.06,212.9,1340086.0
2020-02-20 18:00:00+00:00,212.88,213.86,212.71,212.86,908588.0
2020-02-20 19:00:00+00:00,212.9,214.35,212.9,213.94,959778.0
2020-02-20 20:00:00+00:00,213.98,213.98,212.61,213.1,2251398.0
2020-02-20 21:00:00+00:00,213.1,213.1,212.66,212.66,2309413.0
2020-02-20 22:00:00+00:00,212.62,212.98,212.58,212.83,6539.0
2020-02-20 23:00:00+00:00,212.88,212.88,211.64,212.43,8088.0
2020-02-21 00:00:00+00:00,211.68,212.53,211.68,212.53,6206.0
2020-02-21 09:00:00+00:00,211.62,211.78,211.45,211.68,2438.0
2020-02-21 10:00:00+00:00,212.0,212.0,211.72,211.72,242.0
2020-02-21 11:00:00+00:00,211.73,211.73,211.67,211.67,316.0
2020-02-21 12:00:00+00:00,211.68,212.33,211.68,212.33,8023.0
2020-02-21 13:00:00+00:00,211.99,212.47,211.75,212.33,13408.0
2020-02-21 14:00:00+00:00,212.09,212.76,208.84,210.45,3116712.0
2020-02-21 15:00:00+00:00,210.42,210.63,208.35,209.24,2249421.0
2020-02-21 16:00:00+00:00,209.23,210.21,209.19,209.72,1238357.0
2020-02-21 17:00:00+00:00,209.73,210.3,208.81,209.06,2100928.0
2020-02-21 18:00:00+00:00,209.02,209.29,207.39,208.19,1228727.0
2020-02-21 19:00:00+00:00,208.18,208.89,208.0,208.8,1069671.0
2020-02-21 20:00:00+00:00,208.77,209.15,207.82,208.71,1802460.0
2020-02-21 21:00:00+00:00,208.73,209.0,208.57,208.73,3199069.0
2020-02-21 22:00:00+00:00,208.85,208.86,208.68,208.68,8500.0
2020-02-24 09:00:00+00:00,203.59,203.59,200.71,202.0,18511.0
2020-02-24 10:00:00+00:00,201.85,202.1,201.42,201.42,10722.0
2020-02-24 11:00:00+00:00,201.4,202.97,201.4,202.88,11783.0
2020-02-24 12:00:00+00:00,202.52,203.58,202.11,202.94,58452.0
2020-02-24 13:00:00+00:00,202.83,203.58,202.3,202.61,99120.0
2020-02-24 14:00:00+00:00,202.35,202.6,199.62,201.03,4780499.0
2020-02-24 15:00:00+00:00,200.97,201.66,199.43,200.06,3424538.0
2020-02-24 16:00:00+00:00,200.06,200.14,198.05,198.76,2742729.0
2020-02-24 17:00:00+00:00,198.74,198.83,197.35,197.71,1866568.0
2020-02-24 18:00:00+00:00,197.68,198.54,196.81,198.03,1858885.0
2020-02-24 19:00:00+00:00,197.97,200.07,197.34,200.01,2402844.0
2020-02-24 20:00:00+00:00,200.02,200.48,198.84,199.35,3712268.0
2020-02-24 21:00:00+00:00,199.34,199.59,198.62,199.49,4380176.0
2020-02-24 22:00:00+00:00,199.49,199.52,199.02,199.02,15366.0
2020-02-24 23:00:00+00:00,199.32,199.82,199.28,199.78,20018.0
2020-02-25 00:00:00+00:00,199.64,200.56,199.64,200.56,26816.0
2020-02-25 09:00:00+00:00,201.12,201.12,200.11,200.11,6193.0
2020-02-25 10:00:00+00:00,200.11,200.13,199.33,199.91,6319.0
2020-02-25 11:00:00+00:00,199.89,200.39,199.6,200.13,3283.0
2020-02-25 12:00:00+00:00,199.99,201.11,199.76,201.04,36466.0
2020-02-25 13:00:00+00:00,199.91,201.26,199.84,201.04,65272.0
2020-02-25 14:00:00+00:00,201.18,202.1,200.08,201.53,2352881.0
2020-02-25 15:00:00+00:00,201.55,201.77,198.35,199.41,2456815.0
2020-02-25 16:00:00+00:00,199.4,200.36,197.78,200.24,2251974.0
2020-02-25 17:00:00+00:00,200.26,200.91,198.83,199.0,2099814.0
2020-02-25 18:00:00+00:00,199.01,199.38,197.92,197.94,1834003.0
2020-02-25 19:00:00+00:00,197.92,198.05,194.93,196.69,3719166.0
2020-02-25 20:00:00+00:00,196.75,197.88,194.61,195.29,4569281.0
2020-02-25 21:00:00+00:00,195.42,196.71,194.75,196.03,3731766.0
2020-02-25 22:00:00+00:00,195.9,197.5,195.32,195.62,83834.0
2020-02-25 23:00:00+00:00,195.74,197.36,195.74,197.03,16037.0
2020-02-26 00:00:00+00:00,196.64,197.02,196.06,196.06,14946.0
2020-02-26 09:00:00+00:00,193.76,194.14,191.92,193.56,21807.0
2020-02-26 10:00:00+00:00,193.36,195.05,193.18,194.29,11185.0
2020-02-26 11:00:00+00:00,194.29,196.65,194.29,195.64,7804.0
2020-02-26 12:00:00+00:00,195.25,196.34,194.35,195.64,39691.0
2020-02-26 13:00:00+00:00,195.67,196.8,194.35,196.13,76663.0
2020-02-26 14:00:00+00:00,196.2,199.83,195.39,198.28,3269887.0
2020-02-26 15:00:00+00:00,198.25,199.7,197.23,199.03,3052088.0
2020-02-26 16:00:00+00:00,199.02,199.04,196.78,197.2,2021750.0
2020-02-26 17:00:00+00:00,197.21,197.62,195.5,197.1,1737336.0
2020-02-26 18:00:00+00:00,197.13,197.28,194.14,195.31,1904039.0
2020-02-26 19:00:00+00:00,195.29,196.52,195.15,195.62,1436900.0
2020-02-26 20:00:00+00:00,195.66,197.13,195.65,195.82,2142895.0
2020-02-26 21:00:00+00:00,195.84,195.84,194.65,195.02,2063664.0
2020-02-26 22:00:00+00:00,194.85,195.47,194.65,195.04,14657.0
2020-02-26 23:00:00+00:00,194.9,195.64,194.65,194.85,12219.0
2020-02-27 00:00:00+00:00,194.66,195.35,193.62,194.27,18141.0
2020-02-27 09:00:00+00:00,194.25,194.69,193.07,194.15,6737.0
2020-02-27 10:00:00+00:00,194.09,194.15,193.88,193.88,907.0
2020-02-27 11:00:00+00:00,193.55,193.66,193.16,193.56,7474.0
2020-02-27 12:00:00+00:00,193.41,193.45,191.87,191.92,68557.0
2020-02-27 13:00:00+00:00,193.24,195.84,191.23,191.51,172371.0
2020-02-27 14:00:00+00:00,191.44,191.75,188.2,191.16,4314669.0
2020-02-27 15:00:00+00:00,191.09,192.91,189.37,192.91,4078393.0
2020-02-27 16:00:00+00:00,192.89,194.53,191.27,192.81,2541726.0
2020-02-27 17:00:00+00:00,192.81,194.41,191.85,192.83,1866435.0
2020-02-27 18:00:00+00:00,192.83,194.11,190.41,191.12,1535080.0
2020-02-27 19:00:00+00:00,191.13,191.9,190.06,190.97,1646510.0
2020-02-27 20:00:00+00:00,191.04,192.15,188.38,188.38,3489605.0
2020-02-27 21:00:00+00:00,188.44,189.25,186.72,186.72,3781756.0
2020-02-27 22:00:00+00:00,186.72,188.44,185.76,186.2,107399.0
2020-02-27 23:00:00+00:00,186.41,188.29,185.71,188.0,34507.0
2020-02-28 00:00:00+00:00,187.77,188.2,186.95,186.98,12907.0
2020-02-28 09:00:00+00:00,185.02,185.71,180.72,182.14,28770.0
2020-02-28 10:00:00+00:00,181.74,184.42,181.73,184.32,29851.0
2020-02-28 11:00:00+00:00,184.32,185.5,183.99,184.72,18088.0
2020-02-28 12:00:00+00:00,184.56,186.71,183.99,185.51,80347.0
2020-02-28 13:00:00+00:00,186.21,186.69,182.93,183.22,136841.0
2020-02-28 14:00:00+00:00,183.22,187.0,180.57,186.08,5282199.0
2020-02-28 15:00:00+00:00,186.14,187.12,184.34,185.69,6047405.0
2020-02-28 16:00:00+00:00,185.69,189.28,183.74,187.5,4423056.0
2020-02-28 17:00:00+00:00,187.53,189.02,186.26,188.9,2260857.0
2020-02-28 18:00:00+00:00,188.91,189.28,184.64,185.6,2333395.0
2020-02-28 19:00:00+00:00,185.63,188.41,184.12,186.53,2523296.0
2020-02-28 20:00:00+00:00,186.57,191.41,184.72,191.41,5321562.0
2020-02-28 21:00:00+00:00,191.15,192.12,190.68,191.64,7917272.0
2020-02-28 22:00:00+00:00,191.57,192.59,191.27,192.53,68506.0
2020-03-02 09:00:00+00:00,194.15,194.86,192.08,192.17,33628.0
2020-03-02 10:00:00+00:00,192.2,193.6,191.73,192.66,21528.0
2020-03-02 11:00:00+00:00,191.89,191.91,188.79,189.08,15820.0
2020-03-02 12:00:00+00:00,188.69,191.16,187.78,190.68,45921.0
2020-03-02 13:00:00+00:00,189.69,191.97,189.59,191.97,66988.0
2020-03-02 14:00:00+00:00,192.42,193.66,188.32,188.8,3555974.0
2020-03-02 15:00:00+00:00,188.78,190.17,187.55,188.41,3509382.0
2020-03-02 16:00:00+00:00,188.38,192.62,188.33,192.42,3518866.0
2020-03-02 17:00:00+00:00,192.39,192.72,189.92,191.25,2922198.0
2020-03-02 18:00:00+00:00,191.28,191.46,189.12,189.91,1742548.0
2020-03-02 19:00:00+00:00,189.88,191.26,188.39,189.09,1843074.0
2020-03-02 20:00:00+00:00,189.11,195.22,189.0,195.19,4800219.0
2020-03-02 21:00:00+00:00,195.18,195.18,191.34,193.66,4989711.0
2020-03-02 22:00:00+00:00,193.86,195.09,193.66,194.54,32200.0
2020-03-02 23:00:00+00:00,194.42,194.83,193.91,194.66,27302.0
2020-03-03 00:00:00+00:00,195.04,195.4,194.66,195.05,19708.0
2020-03-03 09:00:00+00:00,195.39,195.87,194.65,195.74,8960.0
2020-03-03 10:00:00+00:00,195.87,196.34,195.81,196.04,5683.0
2020-03-03 11:00:00+00:00,196.04,196.04,194.24,194.94,10471.0
2020-03-03 12:00:00+00:00,195.02,195.96,192.96,194.02,63228.0
2020-03-03 13:00:00+00:00,195.15,195.89,193.08,194.45,194313.0
2020-03-03 14:00:00+00:00,194.23,195.41,190.93,191.12,2974887.0
2020-03-03 15:00:00+00:00,191.09,195.88,191.08,194.66,4625831.0
2020-03-03 16:00:00+00:00,194.61,194.78,190.26,192.15,2720029.0
2020-03-03 17:00:00+00:00,192.16,192.3,190.12,190.76,1716371.0
2020-03-03 18:00:00+00:00,190.71,190.75,186.81,186.87,2416356.0
2020-03-03 19:00:00+00:00,186.85,187.94,185.4,187.49,3161794.0
2020-03-03 20:00:00+00:00,187.5,189.33,182.7,184.61,7186163.0
2020-03-03 21:00:00+00:00,184.55,185.07,182.98,184.22,5569596.0
2020-03-03 22:00:00+00:00,184.02,184.21,183.75,183.93,13541.0
2020-03-03 23:00:00+00:00,184.09,184.32,183.23,183.72,21042.0
2020-03-04 00:00:00+00:00,183.88,185.51,183.4,185.47,21735.0
2020-03-04 09:00:00+00:00,187.0,188.39,187.0,188.24,11335.0
2020-03-04 10:00:00+00:00,188.2,188.46,187.96,187.96,4660.0
2020-03-04 11:00:00+00:00,187.96,188.36,187.82,188.12,5669.0
