Date,Open,High,Low,Close,Volume
2020-02-26 12:00:00+00:00,263.31,263.75,262.33,263.72,41267.0
2020-02-26 13:00:00+00:00,263.54,264.77,260.64,263.98,1342944.0
2020-02-26 14:00:00+00:00,263.85,266.74,263.7,265.14,1529057.0
2020-02-26 15:00:00+00:00,265.11,267.3,264.41,266.55,1400712.0
2020-02-26 16:00:00+00:00,266.5,266.96,264.81,265.0,702349.0
2020-02-26 17:00:00+00:00,265.05,265.17,262.7,264.12,1279379.0
2020-02-26 18:00:00+00:00,264.12,264.48,261.08,261.4,959745.0
2020-02-26 19:00:00+00:00,261.39,263.1,261.11,261.61,948928.0
2020-02-26 20:00:00+00:00,261.7,263.34,261.65,261.79,1206433.0
2020-02-26 21:00:00+00:00,261.82,263.98,260.37,260.47,969434.0
2020-02-26 22:00:00+00:00,260.46,261.57,260.41,260.74,18998.0
2020-02-26 23:00:00+00:00,260.33,261.78,260.17,260.94,30328.0
2020-02-27 00:00:00+00:00,260.07,260.96,258.74,259.93,20142.0
2020-02-27 09:00:00+00:00,259.91,260.32,259.91,260.17,3779.0
2020-02-27 10:00:00+00:00,259.91,259.92,258.63,258.63,3818.0
2020-02-27 11:00:00+00:00,258.87,259.34,258.5,258.96,3850.0
2020-02-27 12:00:00+00:00,258.82,259.06,257.72,257.96,54664.0
2020-02-27 13:00:00+00:00,257.67,259.28,257.22,257.36,177028.0
2020-02-27 14:00:00+00:00,257.33,257.88,254.88,256.41,2429563.0
2020-02-27 15:00:00+00:00,256.37,256.97,252.59,256.69,2152223.0
2020-02-27 16:00:00+00:00,256.67,257.9,255.13,257.56,1859639.0
2020-02-27 17:00:00+00:00,257.54,260.17,257.19,258.66,1127904.0
2020-02-27 18:00:00+00:00,258.66,259.89,255.18,255.83,1774629.0
2020-02-27 19:00:00+00:00,255.79,256.44,254.65,254.75,1759038.0
2020-02-27 20:00:00+00:00,254.81,255.73,250.0,250.01,2747155.0
2020-02-27 21:00:00+00:00,250.0,250.81,247.72,247.72,363395.0
2020-02-27 22:00:00+00:00,248.12,249.43,247.9,249.43,9285.0
2020-02-27 23:00:00+00:00,247.84,249.49,246.71,249.49,21720.0
2020-02-28 00:00:00+00:00,249.67,249.67,248.49,249.07,11957.0
2020-02-28 09:00:00+00:00,245.05,245.05,242.35,243.88,6138.0
2020-02-28 10:00:00+00:00,244.18,246.3,244.18,246.3,2083.0
2020-02-28 11:00:00+00:00,246.29,246.93,246.12,246.26,4580.0
2020-02-28 12:00:00+00:00,245.87,248.23,245.41,246.9,25703.0
2020-02-28 13:00:00+00:00,244.18,250.03,243.81,243.81,984110.0
2020-02-28 14:00:00+00:00,244.05,246.28,240.85,241.54,2574047.0
2020-02-28 15:00:00+00:00,241.55,244.01,239.84,243.6,3483415.0
2020-02-28 16:00:00+00:00,243.52,248.72,241.49,245.02,3296322.0
2020-02-28 17:00:00+00:00,244.97,249.6,243.63,247.39,2132072.0
2020-02-28 18:00:00+00:00,247.45,247.89,242.63,243.84,2413118.0
2020-02-28 19:00:00+00:00,243.76,247.16,242.0,245.02,2610992.0
2020-02-28 20:00:00+00:00,245.02,248.66,242.0,248.58,5114347.0
2020-02-28 21:00:00+00:00,248.31,251.61,246.43,251.16,701628.0
2020-02-28 22:00:00+00:00,251.15,252.11,250.86,252.11,3039.0
2020-03-02 09:00:00+00:00,252.41,252.41,248.96,249.9,4943.0
2020-03-02 10:00:00+00:00,248.76,250.13,248.76,249.26,5431.0
2020-03-02 11:00:00+00:00,248.39,248.48,244.18,244.28,12182.0
2020-03-02 12:00:00+00:00,244.59,246.94,244.46,246.94,21652.0
2020-03-02 13:00:00+00:00,245.59,248.76,244.52,248.76,59590.0
2020-03-02 14:00:00+00:00,249.03,258.14,248.58,249.14,2679536.0
2020-03-02 15:00:00+00:00,249.14,252.09,247.37,250.78,1844420.0
2020-03-02 16:00:00+00:00,250.76,255.32,250.53,255.07,1587938.0
2020-03-02 17:00:00+00:00,255.08,255.48,253.31,255.18,1078294.0
2020-03-02 18:00:00+00:00,255.25,255.43,252.75,254.33,947849.0
2020-03-02 19:00:00+00:00,254.12,254.93,251.23,252.09,1250908.0
2020-03-02 20:00:00+00:00,252.11,259.77,252.03,259.73,2344729.0
2020-03-02 21:00:00+00:00,259.73,259.91,257.38,258.16,609651.0
2020-03-02 22:00:00+00:00,258.05,259.6,257.93,258.82,2957.0
2020-03-02 23:00:00+00:00,258.81,258.86,257.9,258.72,5224.0
2020-03-03 00:00:00+00:00,259.27,260.14,248.21,259.95,28706.0
2020-03-03 09:00:00+00:00,259.45,260.43,259.45,259.96,3662.0
2020-03-03 10:00:00+00:00,260.26,260.27,259.77,259.98,9940.0
2020-03-03 11:00:00+00:00,259.73,259.73,258.63,258.83,5402.0
2020-03-03 12:00:00+00:00,258.61,260.23,256.67,257.73,25888.0
2020-03-03 13:00:00+00:00,258.81,259.7,256.58,258.5,27909.0
2020-03-03 14:00:00+00:00,258.45,260.29,256.14,257.08,1543290.0
2020-03-03 15:00:00+00:00,256.97,263.68,256.97,260.83,2743845.0
2020-03-03 16:00:00+00:00,260.73,261.08,254.24,258.16,1453693.0
2020-03-03 17:00:00+00:00,257.99,259.01,255.95,256.37,359539.0
2020-03-03 18:00:00+00:00,256.27,256.27,252.09,252.15,656800.0
2020-03-03 19:00:00+00:00,252.19,253.61,250.0,252.94,927910.0
2020-03-03 20:00:00+00:00,253.02,255.61,251.5,252.34,1602922.0
2020-03-03 21:00:00+00:00,252.36,253.73,251.49,251.52,550243.0
2020-03-03 22:00:00+00:00,251.25,251.27,251.13,251.13,1745.0
2020-03-03 23:00:00+00:00,250.92,251.76,250.39,251.29,10100.0
2020-03-04 00:00:00+00:00,251.51,254.01,251.51,253.88,28678.0
2020-03-04 09:00:00+00:00,256.21,257.24,256.21,256.89,20051.0
2020-03-04 10:00:00+00:00,257.25,257.42,256.91,256.92,1905.0
2020-03-04 11:00:00+00:00,256.53,257.36,256.53,257.27,1000.0
2020-03-04 12:00:00+00:00,257.34,258.41,256.85,257.57,40260.0
2020-03-04 13:00:00+00:00,258.05,258.46,256.07,257.01,46900.0
2020-03-04 14:00:00+00:00,256.87,258.18,254.88,255.78,927029.0
2020-03-04 15:00:00+00:00,255.79,258.17,255.07,256.09,689072.0
2020-03-04 16:00:00+00:00,256.07,257.43,255.47,256.36,424716.0
2020-03-04 17:00:00+00:00,256.27,258.76,256.27,258.69,496722.0
2020-03-04 18:00:00+00:00,258.72,260.0,258.64,259.61,483024.0
2020-03-04 19:00:00+00:00,259.62,260.46,258.99,259.93,571831.0
2020-03-04 20:00:00+00:00,259.88,263.06,259.81,262.94,1304127.0
2020-03-04 21:00:00+00:00,262.92,263.07,261.21,261.47,312806.0
2020-03-04 22:00:00+00:00,261.54,261.68,260.9,260.9,1093.0
2020-03-04 23:00:00+00:00,261.74,261.74,260.64,261.15,3525.0
2020-03-05 00:00:00+00:00,260.63,261.19,260.43,261.17,5204.0
2020-03-05 09:00:00+00:00,257.78,258.2,257.74,257.74,1300.0
2020-03-05 10:00:00+00:00,257.46,257.46,256.67,256.67,3500.0
2020-03-05 11:00:00+00:00,257.04,257.22,256.76,256.79,2425.0
2020-03-05 12:00:00+00:00,257.1,257.55,256.56,257.17,13002.0
2020-03-05 13:00:00+00:00,256.9,260.78,255.55,256.66,22862.0
2020-03-05 14:00:00+00:00,256.45,257.47,255.16,255.66,774284.0
2020-03-05 15:00:00+00:00,255.81,257.95,255.45,257.05,863464.0
2020-03-05 16:00:00+00:00,257.08,259.19,256.52,256.84,663420.0
2020-03-05 17:00:00+00:00,257.01,257.12,253.76,254.11,618207.0
2020-03-05 18:00:00+00:00,254.17,255.54,253.26,254.94,554281.0
2020-03-05 19:00:00+00:00,254.68,254.97,253.01,253.99,510803.0
2020-03-05 20:00:00+00:00,254.04,254.71,252.06,254.12,1718119.0
2020-03-05 21:00:00+00:00,254.12,254.21,253.51,254.21,822596.0
2020-03-05 22:00:00+00:00,254.15,254.61,253.59,253.59,952.0
2020-03-05 23:00:00+00:00,254.34,254.47,254.34,254.47,9824.0
2020-03-06 00:00:00+00:00,255.04,255.27,253.79,254.25,20919.0
2020-03-06 09:00:00+00:00,250.87,251.32,249.02,249.02,2589.0
2020-03-06 10:00:00+00:00,248.14,248.14,246.29,247.21,7232.0
2020-03-06 11:00:00+00:00,246.93,247.87,246.92,247.54,3699.0
2020-03-06 12:00:00+00:00,247.44,248.01,245.23,246.43,39456.0
2020-03-06 13:00:00+00:00,247.95,247.95,245.51,246.34,107041.0
2020-03-06 14:00:00+00:00,246.05,247.59,244.51,246.45,1373373.0
2020-03-06 15:00:00+00:00,246.73,250.31,245.82,249.67,1003647.0
2020-03-06 16:00:00+00:00,249.72,249.88,247.12,247.83,641615.0
2020-03-06 17:00:00+00:00,247.74,248.69,246.13,247.44,579749.0
2020-03-06 18:00:00+00:00,247.42,249.23,246.45,246.59,581676.0
2020-03-06 19:00:00+00:00,246.7,246.97,244.13,244.67,792015.0
2020-03-06 20:00:00+00:00,244.52,251.01,243.82,249.84,1387518.0
2020-03-06 21:00:00+00:00,249.91,250.13,248.73,249.12,200726.0
2020-03-06 22:00:00+00:00,248.85,249.1,248.76,248.94,2264.0
2020-03-09 08:00:00+00:00,237.05,237.77,233.21,234.58,5895.0
2020-03-09 09:00:00+00:00,234.66,236.91,233.9,233.9,11871.0
2020-03-09 10:00:00+00:00,234.67,235.87,234.53,234.96,8207.0
2020-03-09 11:00:00+00:00,236.32,238.75,232.93,233.25,51173.0
2020-03-09 12:00:00+00:00,235.04,238.75,231.51,233.21,392810.0
2020-03-09 13:00:00+00:00,233.94,236.65,230.65,235.13,1865015.0
2020-03-09 14:00:00+00:00,235.06,237.34,233.77,234.1,2516607.0
2020-03-09 15:00:00+00:00,234.0,238.63,233.52,237.54,1614953.0
2020-03-09 16:00:00+00:00,237.46,238.69,234.38,234.96,1450295.0
2020-03-09 17:00:00+00:00,234.92,235.76,231.29,231.66,2014769.0
2020-03-09 18:00:00+00:00,231.7,233.2,229.69,232.33,2785438.0
2020-03-09 19:00:00+00:00,232.39,234.58,230.44,230.44,3375754.0
2020-03-09 20:00:00+00:00,230.3,231.73,229.13,230.3,310437.0
2020-03-09 21:00:00+00:00,230.17,230.18,229.55,229.55,2105.0
2020-03-09 22:00:00+00:00,229.55,232.9,227.14,232.83,46845.0
2020-03-09 23:00:00+00:00,232.83,236.47,232.81,235.49,36805.0
2020-03-10 08:00:00+00:00,236.94,240.07,236.35,240.07,14745.0
2020-03-10 09:00:00+00:00,239.81,241.93,239.81,241.93,5320.0
2020-03-10 10:00:00+00:00,241.61,242.27,241.25,242.1,14379.0
2020-03-10 11:00:00+00:00,241.83,241.83,239.9,240.12,30980.0
2020-03-10 12:00:00+00:00,240.32,241.88,237.21,238.84,62197.0
2020-03-10 13:00:00+00:00,238.76,239.51,235.98,237.41,1325116.0
2020-03-10 14:00:00+00:00,237.38,239.18,233.98,233.98,1110640.0
2020-03-10 15:00:00+00:00,234.0,235.4,229.66,231.38,1385226.0
2020-03-10 16:00:00+00:00,231.37,235.38,231.37,233.81,890177.0
2020-03-10 17:00:00+00:00,233.8,235.93,232.21,232.76,1108247.0
2020-03-10 18:00:00+00:00,232.63,238.26,231.91,237.25,1009143.0
2020-03-10 19:00:00+00:00,237.28,242.34,236.9,242.24,3441596.0
2020-03-10 20:00:00+00:00,242.34,242.57,236.72,241.77,782038.0
2020-03-10 21:00:00+00:00,242.32,242.32,241.1,241.1,602.0
2020-03-10 22:00:00+00:00,241.12,241.12,238.3,238.34,20974.0
2020-03-10 23:00:00+00:00,238.84,238.84,236.79,237.47,14088.0
2020-03-11 08:00:00+00:00,236.44,238.53,235.63,238.53,4835.0
2020-03-11 09:00:00+00:00,237.59,237.63,236.08,236.08,1340.0
2020-03-11 10:00:00+00:00,235.22,237.03,235.22,237.03,2573.0
2020-03-11 11:00:00+00:00,236.37,236.46,233.92,234.94,24941.0
2020-03-11 12:00:00+00:00,235.81,242.34,232.63,232.73,52175.0
2020-03-11 13:00:00+00:00,232.82,236.75,232.82,235.63,1000776.0
2020-03-11 14:00:00+00:00,235.43,236.35,232.85,233.82,823508.0
2020-03-11 15:00:00+00:00,233.92,234.63,231.95,233.38,977100.0
2020-03-11 16:00:00+00:00,233.33,235.72,231.41,232.22,856901.0
2020-03-11 17:00:00+00:00,232.23,232.56,230.7,231.77,884388.0
2020-03-11 18:00:00+00:00,231.77,232.12,229.58,229.78,1429276.0
2020-03-11 19:00:00+00:00,229.83,232.06,227.47,230.39,2257936.0
2020-03-11 20:00:00+00:00,230.33,231.36,230.07,230.74,390694.0
2020-03-11 21:00:00+00:00,230.22,230.22,229.89,230.14,3739.0
2020-03-11 22:00:00+00:00,230.41,233.33,230.24,232.74,39281.0
2020-03-11 23:00:00+00:00,231.86,232.19,229.46,229.98,16930.0
2020-03-12 08:00:00+00:00,221.48,221.74,219.64,219.64,3239.0
2020-03-12 09:00:00+00:00,219.6,221.33,218.95,220.8,15788.0
2020-03-12 10:00:00+00:00,220.12,220.75,219.09,220.75,9930.0
2020-03-12 11:00:00+00:00,220.78,220.79,219.09,219.09,42777.0
2020-03-12 12:00:00+00:00,220.72,230.33,214.69,214.96,416094.0
2020-03-12 13:00:00+00:00,215.01,217.51,209.71,217.13,3044406.0
2020-03-12 14:00:00+00:00,217.25,217.27,212.62,216.4,3473431.0
2020-03-12 15:00:00+00:00,216.37,216.37,210.85,212.28,2260408.0
2020-03-12 16:00:00+00:00,212.13,219.95,210.13,218.23,2654030.0
2020-03-12 17:00:00+00:00,218.24,223.85,212.52,215.91,3244842.0
2020-03-12 18:00:00+00:00,215.98,216.61,211.47,211.57,2876151.0
2020-03-12 19:00:00+00:00,211.62,214.21,207.44,208.16,4690112.0
2020-03-12 20:00:00+00:00,208.05,213.43,205.95,206.6,1029111.0
2020-03-12 21:00:00+00:00,206.23,206.69,203.05,203.94,9736.0
2020-03-12 22:00:00+00:00,204.85,209.22,203.98,207.37,50504.0
2020-03-12 23:00:00+00:00,207.4,208.11,204.78,205.54,65209.0
2020-03-13 08:00:00+00:00,216.55,218.0,212.96,213.86,13488.0
2020-03-13 09:00:00+00:00,213.31,216.03,213.08,215.57,20747.0
2020-03-13 10:00:00+00:00,215.7,217.22,215.63,217.21,20104.0
2020-03-13 11:00:00+00:00,216.99,219.54,216.1,219.53,48966.0
2020-03-13 12:00:00+00:00,218.24,220.58,208.05,220.58,64845.0
2020-03-13 13:00:00+00:00,220.38,221.97,214.39,215.31,2775108.0
2020-03-13 14:00:00+00:00,215.58,219.58,213.44,213.56,2522716.0
2020-03-13 15:00:00+00:00,213.67,215.81,209.54,212.41,1758127.0
2020-03-13 16:00:00+00:00,212.43,216.34,210.6,214.37,2274567.0
2020-03-13 17:00:00+00:00,214.38,218.39,213.27,217.79,1325468.0
2020-03-13 18:00:00+00:00,217.8,217.8,213.04,215.73,1747359.0
2020-03-13 19:00:00+00:00,215.71,227.62,212.57,227.44,4605011.0
2020-03-13 20:00:00+00:00,227.29,227.97,223.34,224.4,1391066.0
2020-03-13 21:00:00+00:00,225.17,226.88,224.42,226.88,10896.0
2020-03-16 08:00:00+00:00,214.11,214.11,205.49,205.49,25263.0
2020-03-16 09:00:00+00:00,206.17,206.17,205.34,205.34,2310.0
2020-03-16 11:00:00+00:00,204.49,209.29,203.48,203.85,41124.0
2020-03-16 12:00:00+00:00,204.85,205.65,200.9,201.77,65898.0
2020-03-16 13:00:00+00:00,201.18,208.03,201.18,206.18,1777289.0
2020-03-16 14:00:00+00:00,206.14,212.4,203.56,210.5,2740051.0
2020-03-16 15:00:00+00:00,210.47,215.67,209.98,213.32,2009268.0
2020-03-16 16:00:00+00:00,213.23,213.83,208.07,208.96,1108105.0
2020-03-16 17:00:00+00:00,208.79,211.23,206.69,207.61,1541153.0
2020-03-16 18:00:00+00:00,207.41,210.68,205.38,209.03,2099394.0
2020-03-16 19:00:00+00:00,209.16,210.56,200.39,201.06,5423318.0
2020-03-16 20:00:00+00:00,200.81,205.29,200.79,203.34,378773.0
2020-03-16 21:00:00+00:00,203.02,203.25,202.1,202.75,4692.0
2020-03-16 22:00:00+00:00,202.75,206.02,202.75,204.11,72733.0
2020-03-16 23:00:00+00:00,204.51,206.34,204.51,205.5,7011.0
2020-03-17 08:00:00+00:00,213.5,213.51,205.61,205.63,83659.0
2020-03-17 09:00:00+00:00,205.53,206.67,200.83,202.1,21455.0
2020-03-17 10:00:00+00:00,203.07,209.82,203.07,209.82,5822.0
2020-03-17 11:00:00+00:00,209.93,209.93,203.44,203.6,26471.0
2020-03-17 12:00:00+00:00,208.46,209.2,202.87,206.23,80383.0
2020-03-17 13:00:00+00:00,206.15,207.61,199.48,199.9,2022954.0
2020-03-17 14:00:00+00:00,199.88,206.32,198.98,205.75,1885075.0
2020-03-17 15:00:00+00:00,205.77,210.94,205.22,210.88,1662473.0
2020-03-17 16:00:00+00:00,210.72,214.91,207.5,209.04,2299601.0
2020-03-17 17:00:00+00:00,209.1,210.37,205.57,209.45,1043695.0
2020-03-17 18:00:00+00:00,209.52,213.9,208.35,210.74,2077792.0
2020-03-17 19:00:00+00:00,210.77,213.56,207.4,213.56,3601077.0
2020-03-17 20:00:00+00:00,213.58,213.93,209.09,209.09,302901.0
2020-03-17 21:00:00+00:00,209.22,209.71,209.22,209.24,1522.0
2020-03-17 22:00:00+00:00,208.53,213.93,206.56,206.86,41229.0
2020-03-17 23:00:00+00:00,206.63,206.63,203.02,203.94,14546.0
2020-03-18 08:00:00+00:00,201.18,201.18,200.28,200.28,7465.0
2020-03-18 09:00:00+00:00,201.15,201.39,199.85,199.85,6635.0
2020-03-18 10:00:00+00:00,198.42,198.42,197.51,198.35,3055.0
2020-03-18 11:00:00+00:00,198.35,200.67,197.9,200.67,24072.0
2020-03-18 12:00:00+00:00,198.11,200.59,197.82,198.7,22975.0
2020-03-18 13:00:00+00:00,198.88,205.02,198.22,203.54,1778105.0
2020-03-18 14:00:00+00:00,203.61,206.45,201.57,201.86,1973400.0
2020-03-18 15:00:00+00:00,201.55,202.63,198.93,202.29,1787303.0
2020-03-18 16:00:00+00:00,202.27,202.41,197.78,197.78,1847564.0
2020-03-18 17:00:00+00:00,197.51,198.53,192.96,194.49,3299545.0
2020-03-18 18:00:00+00:00,194.52,197.26,191.36,197.23,4034901.0
2020-03-18 19:00:00+00:00,197.36,202.88,193.81,202.47,4640031.0
2020-03-18 20:00:00+00:00,202.24,203.81,197.27,203.1,812971.0
2020-03-18 21:00:00+00:00,203.02,203.71,201.39,202.05,14864.0
2020-03-18 22:00:00+00:00,202.84,207.61,200.47,206.69,51389.0
2020-03-18 23:00:00+00:00,205.87,207.8,204.03,206.79,37661.0
2020-03-19 08:00:00+00:00,199.33,203.91,199.33,203.27,23011.0
2020-03-19 09:00:00+00:00,202.32,203.38,200.96,201.76,16677.0
2020-03-19 10:00:00+00:00,200.11,200.11,198.75,199.47,11827.0
2020-03-19 11:00:00+00:00,199.69,200.83,197.21,197.74,9989.0
2020-03-19 12:00:00+00:00,200.44,200.67,196.72,199.89,19519.0
2020-03-19 13:00:00+00:00,200.07,201.18,194.85,199.5,1563778.0
2020-03-19 14:00:00+00:00,199.5,204.66,198.47,200.77,1691306.0
2020-03-19 15:00:00+00:00,200.75,206.79,200.26,203.64,1594182.0
2020-03-19 16:00:00+00:00,203.62,204.66,200.49,203.28,1952374.0
2020-03-19 17:00:00+00:00,203.38,206.67,202.33,205.19,1407649.0
2020-03-19 18:00:00+00:00,205.3,207.61,203.44,205.33,1302092.0
2020-03-19 19:00:00+00:00,205.07,206.08,201.73,202.42,2583896.0
2020-03-19 20:00:00+00:00,202.41,202.41,198.42,199.19,269900.0
2020-03-19 21:00:00+00:00,199.34,199.34,198.61,198.61,811.0
2020-03-19 22:00:00+00:00,198.83,199.91,197.37,197.51,44594.0
2020-03-19 23:00:00+00:00,197.23,198.88,197.23,198.88,8916.0
2020-03-20 08:00:00+00:00,207.38,209.62,207.36,208.9,25635.0
2020-03-20 09:00:00+00:00,210.59,211.02,209.49,210.5,29401.0
2020-03-20 10:00:00+00:00,210.79,210.87,207.79,208.25,13099.0
2020-03-20 11:00:00+00:00,207.96,207.96,205.13,206.4,39958.0
2020-03-20 12:00:00+00:00,207.43,208.07,203.16,203.41,131646.0
2020-03-20 13:00:00+00:00,203.38,205.57,199.72,201.89,1414234.0
2020-03-20 14:00:00+00:00,201.83,206.29,201.6,206.02,1443517.0
2020-03-20 15:00:00+00:00,205.98,206.26,200.66,201.68,1143860.0
2020-03-20 16:00:00+00:00,201.61,202.02,197.78,200.41,1203968.0
2020-03-20 17:00:00+00:00,200.46,202.37,199.59,200.72,869790.0
2020-03-20 18:00:00+00:00,200.67,201.65,195.16,196.05,1273514.0
2020-03-20 19:00:00+00:00,196.11,198.32,192.96,193.26,3033903.0
2020-03-20 20:00:00+00:00,193.26,194.42,191.19,191.65,1300226.0
2020-03-20 21:00:00+00:00,191.87,192.9,191.53,191.94,2264.0
2020-03-23 08:00:00+00:00,186.96,187.35,186.09,186.45,10181.0
2020-03-23 09:00:00+00:00,188.05,188.49,186.38,188.12,10014.0
2020-03-23 10:00:00+00:00,187.49,189.19,187.4,189.05,8548.0
2020-03-23 11:00:00+00:00,189.05,189.11,186.74,187.24,38863.0
