Date,Close,High,Low,Open,Volume
2023-12-04,128.19984436035156,129.4500628076501,128.1513836443548,128.65534847207934,13700
2023-12-05,126.14524841308594,127.9478777342281,126.12586116778854,127.9478777342281,43500
2023-12-06,125.84481048583984,126.998092768766,125.74788904916068,126.56197587997973,30500
2023-12-07,126.4262924194336,126.44567966404034,125.87388164728645,125.93202859297197,12600
2023-12-08,126.7655029296875,127.5795897473282,126.27122431401405,126.27122431401405,13200
2023-12-11,127.63773345947266,127.63773345947266,126.11616752610705,126.11616752610705,32800
2023-12-12,128.025390625,129.01391814865676,127.45357789488548,128.43243397970562,22100
2023-12-13,129.87649536132812,129.9249560835569,126.49415285654753,126.54261357877631,29500
2023-12-14,132.6482696533203,133.11347480435793,131.0782429359396,131.0782429359396,40400
2023-12-15,132.37689208984375,133.08438596313226,131.97953494810088,132.24121096682586,13500
2023-12-18,133.0843963623047,133.8790959197547,133.0843963623047,133.77248825847226,13600
2023-12-19,134.65443420410156,134.86764954437393,134.266763227181,134.32492496482084,11500
2023-12-20,132.728271484375,134.667124876695,132.728271484375,134.05331395586327,11500
2023-12-21,134.31634521484375,134.31634521484375,133.43948542697015,133.43948542697015,20600
2023-12-22,135.1055145263672,135.55369686272874,134.69631232354928,134.69631232354928,14800
2023-12-26,135.80703735351562,136.011645932033,135.24194422861387,135.26143429956034,7600
2023-12-27,136.01162719726562,136.28442868666656,135.6316526322739,136.06033006807093,14500
2023-12-28,135.3199005126953,135.93371143097121,135.19323734122392,135.93371143097121,14200
2023-12-29,134.60865783691406,134.9301771072134,134.3066286375151,134.7450586000803,11300
2024-01-02,134.2773895263672,134.60864637061533,133.57589569939054,133.57589569939054,44200
2024-01-03,132.68931579589844,133.47849282739452,131.7832131869644,132.6600881181816,31300
2024-01-04,131.92933654785156,132.93285956626028,131.89035640868136,132.46520196218805,19600
2024-01-05,132.2508544921875,133.01080366627286,131.62730607071828,131.87087990514482,16200
2024-01-08,132.8062286376953,132.83545631588112,131.16941919300618,131.6078492323643,69200
2024-01-09,131.1011505126953,132.19235630264743,130.81861146585553,132.19235630264743,31900
2024-01-10,130.8088836669922,130.9258092140817,130.34122607833413,130.71146305541205,36700
2024-01-11,130.4971160888672,130.94528360580804,129.36692996225412,130.61402676866626,12800
2024-01-12,130.43865966796875,131.6175486570171,130.03919502654364,131.28629182262057,12800
2024-01-16,128.90902709960938,129.73718416902813,128.6946809137967,129.55206565704734,18200
2024-01-17,127.70088958740234,128.22700249773285,127.45731576720809,127.54499877450213,39700
