Date,Close,High,Low,Open,Volume
2023-12-04,26.17051887512207,26.198262110361973,25.8468566164583,25.8468566164583,11500
2023-12-05,25.856101989746094,25.98649289933258,25.819112774122985,25.98649289933258,4500
2023-12-06,25.857952117919922,25.99666476252611,25.819112647983268,25.819112647983268,2300
2023-12-07,26.06047248840332,26.06047248840332,25.93932932649638,25.93932932649638,4600
2023-12-08,26.207500457763672,26.207500457763672,26.05954011719493,26.105777062187766,6100
2023-12-11,26.3138484954834,26.3138484954834,26.152017414015003,26.152017414015003,3300
2023-12-12,26.161273956298828,26.207510919749364,26.161273956298828,26.17051993792726,23800
2023-12-13,26.512676239013672,26.512676239013672,25.994814903295456,26.031804116790457,12300
2023-12-14,27.46331787109375,27.496608334029386,26.817840241408245,26.817840241408245,6100
2023-12-15,27.262651443481445,27.391192089013913,27.132260543583158,27.282071177101738,3500
2023-12-18,27.241378784179688,27.278367993427253,27.233981295095507,27.275595257890696,4100
2023-12-19,27.462400436401367,27.465174936305154,27.17850013060761,27.17850013060761,10900
2023-12-20,27.147981643676758,27.594637282602804,27.147981643676758,27.437429158629676,7900
2023-12-21,27.332931518554688,27.332931518554688,27.123013190608564,27.141508679226135,11100
2023-12-22,27.372697830200195,27.613133898080136,27.372697830200195,27.613133898080136,12400
2023-12-26,27.65011978149414,27.65011978149414,27.428179229533875,27.428179229533875,4200
2023-12-27,27.55302619934082,27.65752413244451,27.55302619934082,27.650124878003293,6700
2023-12-28,27.53999900817871,27.633938056472964,27.502794511345158,27.502794511345158,2200
2023-12-29,27.426523208618164,27.558594536251608,27.37257740749516,27.558594536251608,13400
2024-01-02,27.77252197265625,27.87018111646974,27.400484097924366,27.400484097924366,7000
2024-01-03,27.474897384643555,27.688817954230824,27.446994007476732,27.688817954230824,6900
2024-01-04,27.414440155029297,27.553953488778415,27.414440155029297,27.446993207103816,2600
2024-01-05,27.622779846191406,27.74462228408576,27.344682757446247,27.344682757446247,2600
2024-01-08,27.809724807739258,27.809724807739258,27.48419255304168,27.48419255304168,1500
2024-01-09,27.55767059326172,27.595804671269743,27.465592477103893,27.51674600052041,5700
2024-01-10,27.549301147460938,27.577202747106107,27.38188445355747,27.577202747106107,3400
2024-01-11,27.39211654663086,27.465594192502774,27.25818247511688,27.465594192502774,4800
2024-01-12,27.335378646850586,27.57720256152736,27.260971424950664,27.57720256152736,2300
2024-01-16,27.10285758972168,27.16796369129623,26.944742011322823,27.16796369129623,17900
2024-01-17,26.850799560546875,27.008915118961664,26.805225295204774,27.000545349250334,71100
2024-01-18,26.74942398071289,26.786626707418915,26.526202298452027,26.786626707418915,19900
2024-01-19,26.93543815612793,26.995894576037244,26.656411527944694,26.76802324362281,2500
2024-01-22,27.233070373535156,27.233070373535156,27.02844917868647,27.02844917868647,6500
2024-01-23,27.28887176513672,27.33537560840202,27.22376567496213,27.32607448494738,2000
2024-01-24,27.135414123535156,27.428393392234852,27.13076444740082,27.353986156026345,33200
2024-01-25,27.616270065307617,27.616270065307617,27.381888081990787,27.381888081990787,5000
2024-01-26,27.705556869506836,27.739970854295528,27.636730673937635,27.679514429345073,4500
2024-01-29,27.728885650634766,27.728885650634766,27.604786500257585,27.66543635391957,5500
2024-01-30,27.671964645385742,27.688759522109645,27.544135291730157,27.66543320556623,5500
2024-01-31,27.180238723754883,27.632776751571818,27.180238723754883,27.609450434399424,11100
2024-02-01,27.357521057128906,27.357521057128906,26.928311139983435,27.27354489426412,8800
2024-02-02,27.142919540405273,27.246490035759475,26.8816601361766,27.077605134269128,7900
2024-02-05,26.897518157958984,27.049608156355205,26.816341440505624,27.049608156355205,3900
2024-02-06,27.00109100341797,27.11492492869322,26.881658192397584,26.881658192397584,6800
2024-02-07,26.974964141845703,27.105592939340664,26.844335344350746,27.105592939340664,4300
2024-02-08,26.993623733520508,27.040276363245297,26.87232404874205,27.040276363245297,2400
2024-02-09,26.984298706054688,27.021620461994964,26.83500812292531,27.002960473866892,12000
2024-02-12,27.328596115112305,27.359388205641306,26.99362579449745,26.99362579449745,3700
2024-02-13,26.779022216796875,26.984296305416677,26.685715165720975,26.984296305416677,3400
2024-02-14,26.909650802612305,26.946972554930095,26.835005518292764,26.909650802612305,6700
2024-02-15,27.320201873779297,27.399511713001345,27.068273361513903,27.068273361513903,14800
2024-02-16,27.320201873779297,27.418173479765606,27.320201873779297,27.3948471611523,2000
2024-02-20,27.34819221496582,27.422837500894197,27.22689429271371,27.22689429271371,4600
2024-02-21,27.462024688720703,27.462024688720703,27.32019989874364,27.44336470298945,3000
2024-02-22,27.60664939880371,27.60664939880371,27.464822835833488,27.464822835833488,2500
