Date,Close,High,Low,Open,Volume
2024-09-24,23.733549118041992,23.733549118041992,23.69472049295396,23.7326008007657,200
2024-09-25,23.618009567260742,23.618009567260742,23.618009567260742,23.618009567260742,100
2024-09-26,23.60474967956543,23.60474967956543,23.595280958031584,23.595280958031584,100
2024-09-27,23.60474967956543,23.60474967956543,23.60474967956543,23.60474967956543,100
2024-09-30,23.64168357849121,23.656834976909646,23.64168357849121,23.656834976909646,100
2024-10-01,23.717512130737305,23.717512130737305,23.717512130737305,23.717512130737305,100
2024-10-02,23.69476318359375,23.705188992492953,23.69476318359375,23.705188992492953,100
2024-10-03,23.69476318359375,23.69476318359375,23.69476318359375,23.69476318359375,100
2024-10-04,23.511829376220703,23.511829376220703,23.511829376220703,23.511829376220703,100
2024-10-07,23.511829376220703,23.511829376220703,23.511829376220703,23.511829376220703,0
2024-10-08,23.463489532470703,23.468229686514373,23.458751186266102,23.468229686514373,400
2024-10-09,23.424633026123047,23.424633026123047,23.424633026123047,23.424633026123047,100
2024-10-10,23.425579071044922,23.449274419497733,23.425579071044922,23.439795918548768,3600
2024-10-11,23.443588256835938,23.46823272223713,23.443588256835938,23.46823272223713,300
2024-10-14,23.43505859375,23.43505859375,23.43505859375,23.43505859375,0
2024-10-15,23.507095336914062,23.525103225224463,23.506146221226587,23.506146221226587,800
2024-10-16,23.553539276123047,23.572496280559488,23.547851813224227,23.547851813224227,1100
2024-10-17,23.446430206298828,23.544057137010384,23.446430206298828,23.544057137010384,7200
2024-10-18,23.456859588623047,23.496670020991207,23.456859588623047,23.496670020991207,5400
2024-10-21,23.297622680664062,23.32605818431733,23.297622680664062,23.32605818431733,500
2024-10-22,23.29288673400879,23.30710358338066,23.29288673400879,23.30710358338066,1500
2024-10-23,23.234119415283203,23.250232687057807,23.212318681037726,23.231275684047766,1700
2024-10-24,23.27582550048828,23.27582550048828,23.27582550048828,23.27582550048828,0
2024-10-25,23.240753173828125,23.240753173828125,23.240753173828125,23.240753173828125,100
2024-10-28,23.217056274414062,23.217056274414062,23.217056274414062,23.217056274414062,0
2024-10-29,23.242645263671875,23.242645263671875,23.242645263671875,23.242645263671875,0
2024-10-30,23.188621520996094,23.202838368224143,23.188621520996094,23.202838368224143,200
2024-10-31,23.147865295410156,23.174404374073532,23.147865295410156,23.155447372788508,3000
2024-11-01,23.066997528076172,23.10029682136519,23.066997528076172,23.10029682136519,1800
2024-11-04,23.17070198059082,23.17070198059082,23.157382262586328,23.166896606114605,400
2024-11-05,23.234445571899414,23.234445571899414,23.132644094542783,23.132644094542783,7600
2024-11-06,23.076507568359375,23.11932120006849,23.07175130469178,23.07175130469178,13500
2024-11-07,23.276304244995117,23.281060508483666,23.23349061489771,23.23349061489771,1000
2024-11-08,23.30770492553711,23.30960852014484,23.300094176457193,23.300094176457193,700
2024-11-11,23.26203727722168,23.2715498056862,23.26203727722168,23.2715498056862,18100
2024-11-12,23.135496139526367,23.16689365063174,23.135496139526367,23.16689365063174,1300
2024-11-13,23.10029411315918,23.10029411315918,23.10029411315918,23.10029411315918,100
2024-11-14,23.084121704101562,23.138351461114123,23.081267219836377,23.138351461114123,2800
2024-11-15,23.105052947998047,23.105052947998047,23.043210625968573,23.043210625968573,100
2024-11-18,23.146913528442383,23.157378760338116,23.090780180387814,23.090780180387814,2600
2024-11-19,23.18497085571289,23.18497085571289,23.18497085571289,23.18497085571289,100
2024-11-20,23.143108367919922,23.17640765820209,23.143108367919922,23.17640765820209,21600
2024-11-21,23.133596420288086,23.166895714017045,23.133596420288086,23.166895714017045,200
2024-11-22,23.157379150390625,23.157379150390625,23.157379150390625,23.157379150390625,100
2024-11-25,23.33814811706543,23.34766245935307,23.32863377477779,23.32863377477779,4200
2024-11-26,23.294382095336914,23.294382095336914,23.294382095336914,23.294382095336914,100
2024-11-27,23.364789962768555,23.364789962768555,23.364789962768555,23.364789962768555,0
2024-11-29,23.455171585083008,23.455171585083008,23.455171585083008,23.455171585083008,0
2024-12-02,23.478092193603516,23.478092193603516,23.42557002550216,23.42557002550216,3600
2024-12-03,23.425567626953125,23.482865690861438,23.425567626953125,23.482865690861438,100
2024-12-04,23.497190475463867,23.497190475463867,23.497190475463867,23.497190475463867,100
2024-12-05,23.48381805419922,23.48381805419922,23.46376364254103,23.46376364254103,500
2024-12-06,23.55926513671875,23.55926513671875,23.55926513671875,23.55926513671875,100
2024-12-09,23.50196647644043,23.50196647644043,23.50196647644043,23.50196647644043,100
2024-12-10,23.487640380859375,23.511516244458104,23.482866301023225,23.482866301023225,1000
2024-12-11,23.46185874938965,23.482867616201585,23.46185874938965,23.482867616201585,400
2024-12-12,23.3787784576416,23.416022115216663,23.3787784576416,23.416022115216663,100
2024-12-13,23.308103561401367,23.308103561401367,23.308103561401367,23.308103561401367,100
2024-12-16,23.33007049560547,23.339620476852748,23.33007049560547,23.33007049560547,400
2024-12-17,23.31956672668457,23.339621141433085,23.31956672668457,23.330071159913878,700
2024-12-18,23.112335205078125,23.33962038634756,23.112335205078125,23.33962038634756,600
2024-12-19,23.045223236083984,23.096998148009963,23.045223236083984,23.096998148009963,13400
2024-12-20,23.12575912475586,23.14493332225382,23.12575912475586,23.13534530914158,3900
2024-12-23,23.0874080657959,23.0874080657959,23.0874080657959,23.0874080657959,300
2024-12-24,23.121923446655273,23.121923446655273,23.121923446655273,23.121923446655273,100
2024-12-26,23.154521942138672,23.154521942138672,23.154521942138672,23.154521942138672,100
2024-12-27,23.09699821472168,23.13534844364001,23.09699821472168,23.13534844364001,8500
2024-12-30,23.183284759521484,23.183284759521484,23.154520720948042,23.164108733805854,300
2024-12-31,23.1401424407959,23.1401424407959,23.1401424407959,23.1401424407959,100
2025-01-02,23.158355712890625,23.158355712890625,23.158355712890625,23.158355712890625,0
2025-01-03,23.115209579467773,23.154519882142804,23.115209579467773,23.135343857121853,1300
2025-01-06,23.09699821472168,23.10658622913295,23.09699821472168,23.10658622913295,200
2025-01-07,23.039470672607422,23.0969969271414,23.039470672607422,23.0969969271414,200
2025-01-08,23.058645248413086,23.07782127647997,23.058645248413086,23.068233262446526,600
2025-01-10,22.898527145385742,23.039468927096983,22.89565055856798,23.039468927096983,14400
2025-01-13,22.858257293701172,22.895649262762802,22.858257293701172,22.895649262762802,1600
2025-01-14,22.882226943969727,22.882226943969727,22.882226943969727,22.882226943969727,0
2025-01-15,23.08069610595703,23.08069610595703,23.08069610595703,23.08069610595703,100
2025-01-16,23.145891189575195,23.16410713263738,23.145891189575195,23.16410713263738,3800
2025-01-17,23.13630485534668,23.16410881262042,23.13630485534668,23.16410881262042,1800
2025-01-21,23.21013069152832,23.21013069152832,23.21013069152832,23.21013069152832,0
2025-01-22,23.148767471313477,23.154520644754527,23.148767471313477,23.154520644754527,300
2025-01-23,23.154521942138672,23.154521942138672,23.154521942138672,23.154521942138672,200
2025-01-24,23.192873001098633,23.192873001098633,23.192873001098633,23.192873001098633,200
2025-01-27,23.30792808532715,23.30792808532715,23.257113256895007,23.257113256895007,5700
2025-01-28,23.30792808532715,23.30792808532715,23.30792808532715,23.30792808532715,0
2025-01-29,23.293542861938477,23.336688003023134,23.279161757819043,23.336688003023134,12100
2025-01-30,23.327102661132812,23.346278687971523,23.327102661132812,23.33669067455217,2500
2025-01-31,23.296422958374023,23.33669151895643,23.296422958374023,23.33669151895643,200
2025-02-03,23.2742862701416,23.299307349336896,23.2742862701416,23.2896851281395,500
2025-02-04,23.334915161132812,23.347426617986926,23.309894083025647,23.309894083025647,800
2025-02-05,23.42249298095703,23.42249298095703,23.42249298095703,23.42249298095703,100
2025-02-06,23.383037567138672,23.39554718952809,23.376300910620817,23.39554718952809,800
2025-02-07,23.30604362487793,23.319518772656714,23.30604362487793,23.319518772656714,200
2025-02-10,23.319517135620117,23.337801557034332,23.319517135620117,23.337801557034332,300
2025-02-11,23.299306869506836,23.30893092610718,23.280060591907258,23.280060591907258,1900
2025-02-12,23.212692260742188,23.212692260742188,23.212692260742188,23.212692260742188,100
2025-02-13,23.31662940979004,23.31662940979004,23.31662940979004,23.31662940979004,0
2025-02-14,23.403244018554688,23.403244018554688,23.403244018554688,23.403244018554688,0
2025-02-18,23.328176498413086,23.328176498413086,23.328176498413086,23.328176498413086,0
2025-02-19,23.372446060180664,23.372446060180664,23.372446060180664,23.372446060180664,100
2025-02-20,23.405168533325195,23.405168533325195,23.405168533325195,23.405168533325195,800
2025-02-21,23.4725341796875,23.4725341796875,23.4725341796875,23.4725341796875,100
2025-02-24,23.51103401184082,23.53028212632547,23.51103401184082,23.51103401184082,600
2025-02-25,23.626516342163086,23.633252997906904,23.61689412161565,23.61689412161565,1300
2025-02-26,23.6630916595459,23.6630916595459,23.6630916595459,23.6630916595459,0
2025-02-27,23.62940216064453,23.636138815937347,23.61689254052994,23.61689254052994,2600
2025-02-28,23.70158576965332,23.70158576965332,23.6650150866355,23.674639143808736,600
2025-03-03,23.743125915527344,23.743125915527344,23.743125915527344,23.743125915527344,100
2025-03-04,23.731536865234375,23.746027341955692,23.726705477904353,23.746027341955692,4800
2025-03-05,23.659076690673828,23.707381342419612,23.659076690673828,23.707381342419612,300
2025-03-06,23.63009262084961,23.63009262084961,23.63009262084961,23.63009262084961,100
2025-03-07,23.605941772460938,23.630093176277494,23.605941772460938,23.630093176277494,1100
2025-03-10,23.686124801635742,23.686124801635742,23.686124801635742,23.686124801635742,100
2025-03-11,23.57889175415039,23.57889175415039,23.57889175415039,23.57889175415039,0
2025-03-12,23.50547218322754,23.50547218322754,23.504506642935493,23.504506642935493,300
2025-03-13,23.562467575073242,23.562467575073242,23.485181980341647,23.485181980341647,900
2025-03-14,23.532520294189453,23.532520294189453,23.532520294189453,23.532520294189453,0
2025-03-17,23.5479793548584,23.591452621218885,23.5479793548584,23.591452621218885,300
2025-03-18,23.593381881713867,23.601109887936524,23.593381881713867,23.601109887936524,500
2025-03-19,23.698688507080078,23.698688507080078,23.581793632678053,23.581793632678053,900
2025-03-20,23.697723388671875,23.697723388671875,23.696756005671613,23.696756005671613,145500
2025-03-21,23.707380294799805,23.726700312010323,23.707380294799805,23.726700312010323,2000
2025-03-24,23.621397018432617,23.63975149366178,23.621397018432617,23.63975149366178,100
2025-03-25,23.668737411499023,23.688059272026294,23.668737411499023,23.677432801526507,300
2025-03-26,23.627197265625,23.657145596900357,23.627197265625,23.657145596900357,7300
2025-03-27,23.61077308654785,23.61077308654785,23.576960752781346,23.576960752781346,1500
