Date,Close,High,Low,Open,Volume
2023-12-04,220.614501953125,223.4018145814745,219.22579498205863,219.83087109656768,581300
2023-12-05,220.2573699951172,220.33672596296555,216.24006304446408,219.51342482409265,498200
2023-12-06,215.04978942871094,222.97527694371615,214.9803472694868,221.42787315329832,707600
2023-12-07,214.593505859375,216.01196948737137,212.5005390663389,215.0497989864833,1096400
2023-12-08,222.30076599121094,223.3522062151298,214.3256793765846,215.53581642131,794500
2023-12-11,223.5109100341797,226.25855202905487,220.75335421824164,222.9058339660434,498200
2023-12-12,226.1593475341797,228.27215680848445,222.72727358298633,223.5109043595914,654100
2023-12-13,212.96670532226562,227.1512632138308,210.93325212227003,226.1593363002333,1067400
2023-12-14,213.09567260742188,215.31759446722572,210.08020614514496,212.27237140672142,1794400
2023-12-15,208.19557189941406,214.12729153384868,206.75728067653753,211.4887770334651,1508500
2023-12-18,216.4682159423828,218.4421560388606,212.13349997659256,213.452764647834,1320200
2023-12-19,220.80296325683594,222.57850598347974,217.11299348896304,217.11299348896304,877900
2023-12-20,219.8011016845703,223.20341918655612,216.19048798720874,216.19048798720874,768100
2023-12-21,221.20962524414062,221.2989101733348,216.38885962742648,219.2852996613604,694200
2023-12-22,223.9374237060547,224.75081107349672,220.5847208934486,220.90212964824255,666500
2023-12-26,225.44515991210938,226.68506862120694,223.39187896035804,224.30444995398133,384600
2023-12-27,225.83201599121094,227.27030709955295,224.85000282231854,225.9014581455994,287900
2023-12-28,226.61563110351562,227.6273856656233,225.65346077899082,225.89151355332032,201100
2023-12-29,225.78240966796875,227.59763782004563,224.98888020888737,227.43892587398767,274000
2024-01-02,228.88714599609375,229.0359289858365,222.00317047271605,226.9925618701466,552500
2024-01-03,230.8511505126953,233.97572942804803,228.2027074220616,229.22439095058158,598300
2024-01-04,230.8015594482422,236.36627033930242,230.5238211082923,231.4264782809316,535300
2024-01-05,232.65647888183594,233.9063014422996,229.08553565821876,231.11898901790065,477800
2024-01-08,235.6421661376953,235.90999065479835,228.16304352080869,233.41033047824664,735000
2024-01-09,230.97021484375,236.92177701998813,228.35152809162943,236.04887639074616,423300
2024-01-10,232.27955627441406,232.71600659959947,229.19466253296883,230.1865895863518,334200
2024-01-11,231.02969360351562,234.6403068467641,230.16670692439754,233.40039824488477,396400
2024-01-12,229.06565856933594,233.69797024508046,227.5182551160845,231.25782355184379,491000
2024-01-16,231.17849731445312,233.26155000666756,229.0656880239731,229.13513017699566,516500
2024-01-17,232.19027709960938,234.6006524769425,226.78427790401088,228.1432130688972,452000
2024-01-18,234.7296142578125,234.85856961647087,229.21450233434544,230.91068909765642,379200
2024-01-19,237.6657257080078,239.1436873162291,234.6502590194333,235.9397672032735,475100
2024-01-22,240.21495056152344,240.55220209604474,235.38427110017275,237.56650738936338,535500
2024-01-23,239.19326782226562,243.35935804967033,238.99488545631382,241.94090975429097,676400
2024-01-24,240.11578369140625,242.784054691245,238.42949562999624,240.77044402889385,548500
2024-01-25,238.7369842529297,243.02211617880553,237.83434218161102,240.11577731979835,687200
2024-01-26,241.0481719970703,242.84357255994354,238.75682307561246,239.88761923693988,432400
